R^2/m,Theta0,alpha
0.01139,0.59909,0.04112